Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Hotels and restaurants (55),0.0,0.0,0.0,0.0,190679477267.99197,0.0,0.0,2251.3676783024343,0.0,0.0,3301661.756651308,5958752341.3709135,1407597.2772950083,0.0,114841926.45512962,0.0,0.0,2843258.2361546755,6635685736.358462,1578018.1529076106,64756.98139391981,0.0,0.0,0.0,0.0,5246742203.056369,0.0,0.0
China,Sector,Incineration of waste: Food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.08678682194005,0.0,0.0,221602.69157552565,706345.1359012937,7592.850409382365,3061.6059765083733,0.0,0.0,0.0,539770.3125892585,1425026.2508543166,1057.6477573385741,0.0,0.0,0.0,0.0,0.0,213106.3329145423,0.0,0.0
China,Sector,Incineration of waste: Metals and Inert materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.069621646416678,0.0,0.0,1138236.1624080767,2063559.2476248094,2221.312974786218,3535.58835303794,0.0,0.0,0.0,389674.53309320664,1921793.738564084,2119.6692799500565,0.0,0.0,0.0,0.0,0.0,15871.578022897702,0.0,0.0
China,Sector,Incineration of waste: Oil/Hazardous waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.45896134526103,0.0,0.0,427163.849225085,659150.3750132087,784.1322711141424,2075.379778247803,0.0,0.0,0.0,432069.2175118151,886328.4935475637,2013.4597326153653,0.0,0.0,0.0,0.0,0.0,7546.815781456115,0.0,0.0
China,Sector,Incineration of waste: Paper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0277343812678,0.0,0.0,200136.90895395825,920117.7586800554,7484.537831181251,2998.889949575016,0.0,0.0,0.0,536880.6283577929,1531733.7584311697,935.1893746726662,0.0,0.0,0.0,0.0,0.0,359958.97574372625,0.0,0.0
China,Sector,Incineration of waste: Plastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.72238812214798,0.0,0.0,36966.14030600694,282572.06781430036,3938.315418686096,3023.3055972782054,0.0,0.0,0.0,18726.59305237055,101485.71079508017,3113.208981021622,0.0,0.0,0.0,0.0,0.0,31870.68867533145,0.0,0.0
China,Sector,Incineration of waste: Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18928974757809,0.0,0.0,49666.94071700791,99474.05158156794,3544.9387258435722,3823.6102708604903,0.0,0.0,0.0,27913.78524560584,94501.06107966808,13222.098546117373,0.0,0.0,0.0,0.0,0.0,134994.23422096294,0.0,0.0
China,Sector,Incineration of waste: Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.16207797710847,0.0,0.0,135357.0766492526,352963.82448418386,1819.8915483302455,4241.492758630588,0.0,0.0,0.0,14568.872372166317,553081.240019622,294.8063018000688,0.0,0.0,0.0,0.0,0.0,73410.09692657075,0.0,0.0
China,Sector,Inland water transport,8907771.91181949,0.0,0.0,4233876.215561294,760873140.6353045,3878362.449777174,29488016.657240506,898.9373075035147,0.0,0.0,347123.0002985584,2033755.7555853121,335.1283094278832,7170.046100034249,5187.372696436242,0.0,0.0,1359.5830726487145,1717098.8719472273,2198.0741017159366,21292.850618881508,1518.7493130082928,0.0,0.0,0.0,296807.4021755669,0.0,1243.303610932786
China,Sector,"Insurance and pension funding, except compulsory social security (66)",0.0,0.0,0.0,31585917.55241135,132411193554.91032,681404105.7644668,0.0,256.6060287390554,0.0,0.0,8910.370454967408,347949972.9975363,0.0,1598.5826299580056,1233.3710059281723,0.0,0.0,652461.3121276813,313113184.29694843,2877122.7332294486,7575.458104783623,0.0,0.0,0.0,0.0,57943401.19565108,0.0,0.0
