Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Incineration of waste: Food,0.0,0.0,0.0,5808509174.831065,0.0,0.0,0.0,303.646340225771,0.0,0.0,93231.9389368386,784391.2606948949,11210.777748985845,4669.685371127879,0.0,0.0,0.0,568146.1381793426,1495277.9050362704,1015.9303887957558,0.0,0.0,0.0,0.0,0.0,341853.2018896407,0.0,0.0
China,Sector,Incineration of waste: Metals and Inert materials,0.0,0.0,0.0,1375959538.3216124,0.0,0.0,0.0,19.86867326832903,0.0,0.0,807464.8685923814,2312346.945433513,7139.417818336602,5035.659566225604,0.0,0.0,0.0,592495.3718242684,2559942.5870417613,5886.0610994098815,0.0,0.0,0.0,0.0,0.0,767959.9900916833,0.0,0.0
China,Sector,Incineration of waste: Oil/Hazardous waste,0.0,0.0,0.0,1792446009.7109568,0.0,0.0,0.0,250.47215454561095,0.0,0.0,364020.45634850534,1441960.0406338475,888.6027952321352,3170.519759514315,0.0,0.0,0.0,438124.75340301625,1499657.1560584577,6000.63953563568,0.0,0.0,0.0,0.0,0.0,2508.2173142234374,0.0,0.0
China,Sector,Incineration of waste: Paper,0.0,0.0,0.0,5599745869.539157,0.0,0.0,0.0,331.45317608974085,0.0,0.0,386250.8865658516,1147025.3748905037,11162.320701421178,4582.371299948164,0.0,0.0,0.0,570567.4116805672,1541142.6846561662,1529.8046458673039,0.0,0.0,0.0,0.0,0.0,320709.2143012751,0.0,0.0
China,Sector,Incineration of waste: Plastic,0.0,0.0,0.0,1051765169.2108042,211473624.71162564,280228945.6327044,0.0,144.10902606591839,0.0,0.0,46200.66899237616,305589.7710646929,5199.3129474479165,4638.23299269482,0.0,0.0,0.0,39921.30638138952,464050.61161816376,2745.420877864727,0.0,0.0,0.0,0.0,0.0,29985.122274846177,0.0,0.0
China,Sector,Incineration of waste: Textiles,0.0,0.0,0.0,1304665308.3649457,0.0,0.0,0.0,89.2371606759395,0.0,0.0,26195.334216627776,117197.22673436445,4498.900875305316,5833.435875230155,0.0,0.0,0.0,55279.740846893335,82986.57955875015,13967.48166337422,0.0,0.0,0.0,0.0,0.0,91380.25876060342,0.0,0.0
China,Sector,Incineration of waste: Wood,0.0,0.0,0.0,1472333395.2306895,0.0,0.0,0.0,131.7489787038124,0.0,0.0,75732.76471514457,364189.5735442085,3226.748773521939,6377.104106502187,0.0,0.0,0.0,19615.973671727632,590305.819069786,550.7037851365958,0.0,0.0,0.0,0.0,0.0,120601.77046761334,0.0,0.0
China,Sector,Inland water transport,13249294.598965721,0.0,0.0,7895090.883814,381965537.66830397,6579498.07404877,69278475.54608944,2122.41601371245,0.0,0.0,3219.508094183609,1934307.1885280123,308.7136882497088,6133.905339739144,9398.840132272942,0.0,0.0,2029.2171425471356,1913182.9444764126,2204.970258863505,24097.557142362013,1535.1799633110302,0.0,0.0,0.0,267972.4954596478,0.0,1460.0009315729124
China,Sector,"Insurance and pension funding, except compulsory social security (66)",0.0,0.0,0.0,125766652.72224514,182513716082.47855,1089969228.193322,0.0,285.29649150567775,0.0,0.0,8787.391980389077,360558070.4303305,0.0,1682.7982662145687,1221.4101824050479,0.0,0.0,1504521.4739817136,367287199.0789366,2293923.9628302474,6321.230910194566,0.0,0.0,0.0,0.0,54987228.289475136,0.0,0.0
China,Sector,Landfill of waste: Food,0.0,0.0,0.0,13026568306.126682,0.0,0.0,0.0,263.5417902865941,0.0,0.0,529289.7574807763,1450096.2762194166,5563.386946257333,6810.688782936356,0.0,0.0,0.0,219341.4802527112,1255566.8630090156,41092.1718855997,0.0,0.0,0.0,0.0,0.0,177514.858461158,0.0,0.0
China,Sector,Landfill of waste: Inert/metal/hazardous,0.0,0.0,0.0,5828325290.685051,0.0,0.0,0.0,281.02891962961905,0.0,0.0,389831.7766402498,1510716.4462383501,5585.019881860963,2268.171391669439,0.0,0.0,0.0,193807.08710427472,1546937.3655236438,30777.546961960266,0.0,0.0,0.0,0.0,0.0,347575.4342612015,0.0,0.0
China,Sector,Landfill of waste: Paper,0.0,0.0,0.0,6563852200.212337,0.0,0.0,0.0,211.89816922338014,0.0,0.0,367284.75147048366,893392.2255914685,4925.255454581733,6248.072435626202,0.0,0.0,0.0,94218.24985815486,1149065.8509752813,33560.997020860435,0.0,0.0,0.0,0.0,0.0,235216.6516058433,0.0,0.0
China,Sector,Landfill of waste: Plastic,0.0,0.0,0.0,4090919796.3890405,0.0,0.0,0.0,110.3358317758599,0.0,0.0,238719.79871475903,472247.52402057167,5121.030573753006,10073.235001565246,0.0,0.0,0.0,61356.82708212647,187796.27447372963,26699.406541550627,0.0,0.0,0.0,0.0,0.0,148056.58606318114,0.0,0.0
