Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Landfill of waste: Inert/metal/hazardous,0.0,0.0,0.0,5234631848.745366,601376773.8442043,1468435356.8678906,0.0,0.371694121551439,0.0,0.0,329506.6034001908,260425.0011641856,132.96866224752443,2338.7748145616606,0.0,0.0,0.0,11401.195604726216,161848.82179034917,2264.625246348596,0.0,0.0,0.0,0.0,0.0,57427.3358413201,0.0,0.0
China,Sector,Landfill of waste: Paper,0.0,0.0,0.0,5634063522.857786,607040959.2904811,2209910184.0862603,0.0,0.33936994088312006,0.0,0.0,642850.095118266,518260.08450984425,97.0493806834791,2330.148107216206,0.0,0.0,0.0,8536.16252873004,143692.05101761353,1640.7771393713585,0.0,0.0,0.0,0.0,0.0,1391.8929867447093,0.0,0.0
China,Sector,Landfill of waste: Plastic,0.0,0.0,0.0,3647593745.444007,456533585.42798686,1360955830.6579223,0.0,0.0,0.0,0.0,82762.06770937987,68345.81404160251,63.383488549445985,2370.6808566979375,0.0,0.0,0.0,8427.263370566092,62067.60664876452,867.7907987856596,0.0,0.0,0.0,0.0,0.0,30915.771609160176,0.0,0.0
China,Sector,Landfill of waste: Textiles,0.0,0.0,0.0,1608538347.519673,197315231.6049159,714393782.1950926,0.0,0.0055599425150093685,0.0,0.0,143469.49962346622,81902.25897735477,7.488168147342501,2396.2863031127904,0.0,0.0,0.0,3971.4468012546104,39045.788325767426,491.2677026585131,0.0,0.0,0.0,0.0,0.0,239.985177443235,0.0,0.0
China,Sector,Landfill of waste: Wood,0.0,0.0,0.0,2080337528.0722265,245970652.7805191,829626284.0176677,0.0,0.011678397162909422,0.0,0.0,188503.798920824,93860.72174872199,37.355607958631886,2354.3454182473024,0.0,0.0,0.0,6254.75760883306,49710.71052867506,1353.0514218127933,0.0,0.0,0.0,0.0,0.0,361.04347275290684,0.0,0.0
China,Sector,"Lead, zinc and tin production",1233087685.4744618,0.0,0.0,0.0,0.0,0.0,0.0,3021789.730251738,0.0,0.0,0.0,0.0,0.0,1313472.084863818,2860214.7326495815,0.0,0.0,0.0,0.0,0.0,49906649.350960664,317826.733807563,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,16244977245.064419,0.0,0.0,0.0,0.0,0.0,0.0,48571461.61678479,0.0,0.0,0.0,2829.0030246924125,0.0,3747476.3477747655,533821650.65181243,0.0,0.0,0.0,87810077.57379797,0.0,1030774969.5367075,3172941.490158504,0.0,0.0,0.0,12080013.214012567,0.0,0.0
China,Sector,Manufacture of beverages,756759254.9441434,0.0,0.0,0.0,26377802285.19759,0.0,0.0,573581.1532473448,0.0,0.0,7530.953289543495,34186140.423232935,47518.854584746034,0.0,1326931.3494365714,0.0,0.0,63299.31975129349,2181545762.991345,16192.442143355986,0.0,121173.19498373375,0.0,0.0,0.0,72464704.89352173,0.0,0.0
China,Sector,"Manufacture of bricks, tiles and construction products, in baked clay",56190.685987722616,0.0,0.0,0.0,483974.83934234,0.0,0.0,66758.90454357467,0.0,0.0,0.0,66501.15576180632,0.0,193925.2855446853,6346580.824748575,0.0,0.0,0.0,352371.0584520684,0.0,195875.21995917926,65422.96206696443,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Manufacture of cement, lime and plaster",370260779.4251724,0.0,0.0,0.0,3294509.587285041,0.0,0.0,1683896.1613388832,0.0,0.0,0.0,560623.5559666216,0.0,777387.5055101577,3761214.7785027567,0.0,0.0,0.0,2013694.4001741165,0.0,142126.55979518604,3307320.4289582325,0.0,0.0,0.0,2805875.1507401415,0.0,0.0
China,Sector,Manufacture of ceramic goods,1722399807.2544408,0.0,0.0,0.0,880986464.7771559,0.0,0.0,16858945.064644836,0.0,0.0,0.0,934417362.6389539,0.0,31259987.16491219,50070091.41674033,0.0,0.0,0.0,2103544898.328283,0.0,11012359.441135602,15706797.815322211,0.0,0.0,0.0,1436457105.1233814,0.0,0.0
China,Sector,Manufacture of coke oven products,40435393.80983898,0.0,0.0,0.0,40821058.03917408,0.0,0.0,318339.5724203612,0.0,0.0,67.29999548212442,15845378.591960184,0.0,0.0,84803597.10119194,0.0,0.0,4726.719497154645,116273629.0007477,23.85296130635878,0.0,0.0,0.0,0.0,0.0,0.00010259808063120328,0.0,0.0
China,Sector,Manufacture of electrical machinery and apparatus n.e.c. (31),15190172749.592735,0.0,0.0,0.0,56506114200.83602,0.0,283265383215.56476,220155091.79876193,0.0,0.0,11351.33053131099,2076544915.3026907,0.0,4648577374.509633,1578501062.4614706,0.0,0.0,7731470.099084069,10535458411.065548,41320268.16601561,49430337729.68572,191736394.43301228,0.0,0.0,0.0,6401883871.722281,0.0,7947083003.5540085
China,Sector,"Manufacture of fabricated metal products, except machinery and equipment (28)",4527205749.812735,0.0,0.0,0.0,1601176500.7006657,0.0,2156618639.9824066,82907106.25439595,0.0,0.0,0.0,1072548806.649686,0.0,1704318412.0130684,292207472.7497148,0.0,0.0,1700562.2665339792,6330146650.818241,2404757.972851885,16801007921.813972,88800087.60580677,0.0,0.0,0.0,1712841827.9311726,0.0,1491385172.5164037
China,Sector,Manufacture of fish products,15501550093.147158,0.0,0.0,0.0,252240364611.78192,0.0,0.0,6925168.6109846765,0.0,0.0,586099.5612855084,388656137.69943464,933432.260049909,0.0,61935662.66093501,0.0,0.0,84781.30967117278,8630228348.126392,50024.86103696596,0.0,3419970.2777493815,0.0,0.0,0.0,1716489785.526785,0.0,0.0
China,Sector,Manufacture of furniture; manufacturing n.e.c. (36),3645685934.321791,0.0,0.0,0.0,56750393926.30942,0.0,76295917402.66827,105951278.76790573,0.0,0.0,10162147.378641982,14616803880.48833,21293745.455148157,2263678665.3677316,2075465216.0895882,0.0,0.0,16588156.736965174,29432841674.22253,45179195.473744355,19816199496.88391,201793369.34880984,0.0,0.0,0.0,32999230038.97809,0.0,5413762400.132226
China,Sector,Manufacture of gas; distribution of gaseous fuels through mains,57589231.625330634,0.0,0.0,0.0,10536528898.696796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000500121781921,0.0,0.0,6.825582204589131,15080.47272280002,0.0,1.614878852607948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Manufacture of glass and glass products,1549215304.2195497,0.0,0.0,0.0,0.0,0.0,0.0,15530277.519386131,0.0,0.0,0.0,0.0,0.0,9005378.958433408,92538248.79538293,0.0,0.0,85189.89365578296,1224152954.4039276,29936.741633611808,375766272.9807152,8347814.628727357,0.0,0.0,0.0,843934661.5578061,0.0,0.0
China,Sector,Manufacture of machinery and equipment n.e.c. (29),7949514296.377038,0.0,0.0,0.0,157039886.9385411,0.0,473999392178.77545,655957419.3252958,0.0,0.0,851921.0434964709,451617874.9691066,1223335.1479091898,15606668049.304985,883038652.3998846,0.0,0.0,10166113.940620296,7148491161.94274,3006251.7004439854,108957663752.47385,149489343.5449344,0.0,0.0,0.0,2338113420.581947,0.0,27549331724.51318
China,Sector,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",1110785115.8759396,0.0,0.0,0.0,2150353879.084014,0.0,16800534746.855219,107636079.11033836,0.0,0.0,257089012.8838227,1886422586.1508825,30702930.555414744,2956356272.6905355,888098068.6029242,0.0,0.0,419224708.838614,5207624725.361043,450.89548591813053,30174308791.132526,22392988.927978326,0.0,0.0,0.0,1694086987.0855956,0.0,5381581676.774136
China,Sector,"Manufacture of motor vehicles, trailers and semi-trailers (34)",4279242841.676059,0.0,0.0,0.0,77542453779.61804,0.0,311921134845.0289,55619973.60973135,0.0,0.0,1014440.1633804906,1735804530.8978074,2740528.2072518375,1921395433.1679163,827171813.9336189,0.0,0.0,45903414.53948006,9054989304.774282,56856545.36581525,17772677361.549118,205016179.05324703,0.0,0.0,0.0,3184417974.640566,0.0,7891567386.442207
